-0.40079,12.809,2.4275,-1.7381,1.4954,-1.8791,-2.4275,3.8605,1
1.7549,-8.211,-7.5101,0.74636,7.8006,1.3341,10.014,15.513,1
1.4308,-4.9794,-2.0411,8.3758,0.23682,4.3349,2.0412,-2.5671,1
-3.3795,-4.3468,-6.6553,-8.1739,1.8569,-2.3722,-8.3192,-0.70829,1
2.2218,12.746,4.1646,0.12607,-0.52053,-4.8431,8.3293,0.61488,1
-1.7944,0.77237,-3.0802,-2.0047,2.4889,-1.9351,-4.6203,5.8314,1
-5.6656,0.61833,-2.1258,-8.1274,3.1507,5.6424,2.1258,12.346,1
1.2043,3.9819,0.90215,1.5946,2.2391,2.5219,0.90215,-0.40334,1
-5.506,2.625,4.7898,-4.9523,5.7094,-8.2555,-2.395,-7.1004,1
3.1221,2.0652,-8.2495e-05,-4.434,0.64995,-0.69353,-2.5997,-12.727,1
